dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.527082,0.110785,12.459786,7.418319,0.704893,0.395507,6.102780
0.020000,13.673418,0.084654,12.608438,7.432571,0.712615,0.386068,6.110206
0.020000,13.820232,0.059579,12.757377,7.446973,0.720090,0.373757,6.117880
0.020000,13.967524,0.035603,12.906607,7.461518,0.727256,0.358310,6.125803
0.020000,14.115294,0.012768,13.056131,7.476199,0.734045,0.339463,6.133979
0.020000,14.263541,-0.008881,13.205952,7.491007,0.740387,0.317066,6.142408
0.020000,14.412265,-0.029302,13.356070,7.505931,0.746202,0.290777,6.151094
0.020000,14.561460,-0.048449,13.506489,7.520959,0.751412,0.260466,6.160038
0.020000,14.711124,-0.066278,13.657211,7.536078,0.755929,0.225863,6.169242
0.020000,14.861249,-0.082742,13.808236,7.551271,0.759663,0.186724,6.178706
0.020000,15.011829,-0.097795,13.959567,7.566521,0.762522,0.142939,6.188432
0.020000,15.162854,-0.111390,14.111203,7.581810,0.764407,0.094261,6.198421
0.020000,15.314315,-0.123481,14.263145,7.597114,0.765219,0.040566,6.208672
0.020000,15.466198,-0.134020,14.415394,7.612411,0.764854,-0.018232,6.219186
0.020000,15.618489,-0.142959,14.567947,7.627675,0.763208,-0.082278,6.229963
0.020000,15.771173,-0.150251,14.720805,7.642879,0.760178,-0.151505,6.241000
0.020000,15.924230,-0.155849,14.873964,7.657992,0.755659,-0.225961,6.252297
0.020000,16.077641,-0.159705,15.027424,7.672983,0.749549,-0.305513,6.263851
0.020000,16.231384,-0.161773,15.181180,7.687818,0.741748,-0.390034,6.275659
0.020000,16.385433,-0.162007,15.335230,7.702461,0.732163,-0.479253,0.004534
0.020000,16.539762,-0.160360,15.489567,7.716875,0.720705,-0.572912,0.016842
0.020000,16.694341,-0.156789,15.644188,7.731021,0.707294,-0.670554,0.029393
0.020000,16.849139,-0.151249,15.799085,7.744858,0.691859,-0.771731,0.042181
0.020000,17.004122,-0.143700,15.954252,7.758345,0.674342,-0.875853,0.055201
0.020000,17.159254,-0.134099,16.109680,7.771439,0.654697,-0.982248,0.068445
0.020000,17.314496,-0.122409,16.265362,7.784097,0.632894,-1.090161,0.081907
0.020000,17.469809,-0.108593,16.421288,7.796275,0.608919,-1.198750,0.095578
0.020000,17.625148,-0.092614,16.577447,7.807931,0.582777,-1.307090,0.109449
0.020000,17.780249,-0.074470,16.733605,7.807935,0.000190,-29.129375,0.123491
0.020000,17.934624,-0.054200,16.889306,7.785027,-1.145370,-57.277974,0.137651
0.020000,18.087785,-0.031873,17.044086,7.739007,-2.301013,-57.782145,0.151875
