dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.768128,2.916398,6.471510,6.222222,2.991453,0.000000,5.985164
0.020000,7.887635,2.879604,6.596553,6.282051,2.991453,0.000000,5.983889
0.020000,8.008241,2.842312,6.722792,6.341880,2.991453,-0.000000,5.982749
0.020000,8.129949,2.804537,6.850228,6.401709,2.991453,0.000000,5.981749
0.020000,8.252765,2.766292,6.978860,6.461538,2.991453,0.000000,5.980892
0.020000,8.376693,2.727595,7.108689,6.521368,2.991453,0.000000,5.980182
0.020000,8.501738,2.688462,7.239715,6.581197,2.991453,0.000000,5.979623
0.020000,8.627906,2.648911,7.371937,6.641026,2.991453,-0.000000,5.979218
0.020000,8.755203,2.608960,7.505356,6.700855,2.991453,0.000000,5.978973
0.020000,8.883635,2.568630,7.639972,6.760684,2.991453,0.000000,5.978891
0.020000,9.013209,2.527942,7.775783,6.820513,2.991453,0.000000,5.978977
0.020000,9.143931,2.486918,7.912792,6.880342,2.991453,0.000000,5.979235
0.020000,9.275810,2.445581,8.050997,6.940171,2.991453,-0.000000,5.979670
0.020000,9.408661,2.404016,8.190199,6.980057,1.994302,-49.857550,5.980286
0.020000,9.542114,2.362366,8.330000,7.000000,0.997151,-49.857550,5.981084
0.020000,9.675793,2.320776,8.470000,7.000000,0.000000,-49.857550,5.982064
0.020000,9.809517,2.279329,8.610000,7.000000,0.000000,0.000000,5.983226
0.020000,9.943293,2.238049,8.750000,7.000000,0.000000,0.000000,5.984571
0.020000,10.077128,2.196962,8.890000,7.000000,0.000000,0.000000,5.986099
0.020000,10.211030,2.156091,9.030000,7.000000,0.000000,0.000000,5.987811
0.020000,10.345005,2.115463,9.170000,7.000000,0.000000,0.000000,5.989709
0.020000,10.479061,2.075101,9.310000,7.000000,0.000000,0.000000,5.991794
0.020000,10.613204,2.035031,9.450000,7.000000,0.000000,0.000000,5.994067
0.020000,10.747442,1.995279,9.590000,7.000000,0.000000,0.000000,5.996529
0.020000,10.881781,1.955871,9.730000,7.000000,0.000000,0.000000,5.999182
0.020000,11.016227,1.916832,9.870000,7.000000,0.000000,0.000000,6.002028
0.020000,11.150789,1.878189,10.010000,7.000000,0.000000,0.000000,6.005069
0.020000,11.285470,1.839968,10.150000,7.000000,0.000000,0.000000,6.008306
0.020000,11.420279,1.802197,10.290000,7.000000,0.000000,0.000000,6.011741
0.020000,11.555220,1.764903,10.430000,7.000000,0.000000,0.000000,6.015376
0.020000,11.690299,1.728113,10.570000,7.000000,0.000000,0.000000,6.019214
0.020000,11.825523,1.691856,10.710000,7.000000,0.000000,0.000000,6.023257
0.020000,11.960895,1.656159,10.850000,7.000000,0.000000,0.000000,6.027506
0.020000,12.096422,1.621053,10.990000,7.000000,0.000000,0.000000,6.031966
0.020000,12.232108,1.586565,11.130000,7.000000,0.000000,0.000000,6.036637
0.020000,12.367957,1.552726,11.270000,7.000000,0.000000,0.000000,6.041523
0.020000,12.503973,1.519567,11.410000,7.000000,0.000000,0.000000,6.046626
0.020000,12.640160,1.487116,11.550000,7.000000,0.000000,0.000000,6.051949
0.020000,12.776521,1.455406,11.690000,7.000000,0.000000,0.000000,6.057494
0.020000,12.913060,1.424468,11.830000,7.000000,0.000000,0.000000,6.063265
0.020000,13.049778,1.394334,11.970000,7.000000,0.000000,0.000000,6.069264
0.020000,13.186678,1.365037,12.110000,7.000000,0.000000,0.000000,6.075494
0.020000,13.323761,1.336609,12.250000,7.000000,0.000000,0.000000,6.081958
0.020000,13.461028,1.309084,12.390000,7.000000,0.000000,0.000000,6.088658
0.020000,13.598480,1.282496,12.530000,7.000000,0.000000,0.000000,6.095598
0.020000,13.736116,1.256879,12.670000,7.000000,0.000000,0.000000,6.102780
0.020000,13.873936,1.232267,12.810000,7.000000,0.000000,0.000000,6.110206
0.020000,14.011937,1.208698,12.950000,7.000000,0.000000,0.000000,6.117880
0.020000,14.150118,1.186204,13.090000,7.000000,0.000000,0.000000,6.125803
0.020000,14.288475,1.164824,13.230000,7.000000,0.000000,0.000000,6.133979
0.020000,14.427005,1.144594,13.370000,7.000000,0.000000,0.000000,6.142408
0.020000,14.565704,1.125549,13.510000,7.000000,0.000000,0.000000,6.151094
0.020000,14.704564,1.107728,13.650000,7.000000,0.000000,0.000000,6.160038
0.020000,14.843581,1.091168,13.790000,7.000000,0.000000,0.000000,6.169242
0.020000,14.982746,1.075905,13.930000,7.000000,0.000000,0.000000,6.178706
0.020000,15.122051,1.061979,14.070000,7.000000,0.000000,0.000000,6.188432
0.020000,15.261487,1.049427,14.210000,7.000000,0.000000,0.000000,6.198421
0.020000,15.401042,1.038286,14.350000,7.000000,0.000000,0.000000,6.208672
0.020000,15.540706,1.028595,14.490000,7.000000,0.000000,0.000000,6.219186
0.020000,15.680464,1.020391,14.630000,7.000000,0.000000,0.000000,6.229963
0.020000,15.820304,1.013712,14.770000,7.000000,0.000000,0.000000,6.241000
0.020000,15.960210,1.008595,14.910000,7.000000,0.000000,0.000000,6.252297
0.020000,16.100165,1.005077,15.050000,7.000000,0.000000,0.000000,6.263851
0.020000,16.240151,1.003194,15.190000,7.000000,0.000000,0.000000,6.275659
0.020000,16.380150,1.002981,15.330000,7.000000,0.000000,0.000000,0.004534
0.020000,16.520142,1.004475,15.470000,7.000000,0.000000,0.000000,0.016842
0.020000,16.660103,1.007708,15.610000,7.000000,0.000000,0.000000,0.029393
0.020000,16.800013,1.012715,15.750000,7.000000,0.000000,0.000000,0.042181
0.020000,16.939846,1.019526,15.890000,7.000000,0.000000,0.000000,0.055201
0.020000,17.079578,1.028173,16.030000,7.000000,0.000000,0.000000,0.068445
0.020000,17.219181,1.038685,16.170000,7.000000,0.000000,0.000000,0.081907
0.020000,17.358630,1.051090,16.310000,7.000000,0.000000,0.000000,0.095578
0.020000,17.497894,1.065415,16.450000,7.000000,0.000000,0.000000,0.109449
0.020000,17.636747,1.081658,16.589802,6.980164,-0.991822,-49.591118,0.123491
0.020000,17.774767,1.099781,16.729007,6.940384,-1.988973,-49.857550,0.137651
0.020000,17.911531,1.119717,16.867218,6.880662,-2.986124,-49.857550,0.151875
0.020000,18.046817,1.141409,17.004233,6.820833,-2.991453,-0.266432,0.166127
0.020000,18.180601,1.164821,17.140051,6.761003,-2.991453,0.000000,0.180392
0.020000,18.312861,1.189917,17.274673,6.701174,-2.991453,0.000000,0.194655
0.020000,18.443579,1.216655,17.408098,6.641345,-2.991453,0.000000,0.208900
0.020000,18.572734,1.244995,17.540326,6.581516,-2.991453,0.000000,0.223112
0.020000,18.700309,1.274891,17.671358,6.521687,-2.991453,-0.000000,0.237278
0.020000,18.826287,1.306298,17.801194,6.461858,-2.991453,0.000000,0.251382
0.020000,18.950654,1.339169,17.929833,6.402029,-2.991453,0.000000,0.265412
0.020000,19.073397,1.373453,18.057275,6.342200,-2.991453,0.000000,0.279354
0.020000,19.194504,1.409102,18.183521,6.282371,-2.991453,0.000000,0.293196
0.020000,19.313965,1.446064,18.308570,6.222542,-2.991453,-0.000000,0.306926
0.020000,19.431771,1.484285,18.432423,6.162713,-2.991453,0.000000,0.320532
0.020000,19.547916,1.523714,18.555078,6.102884,-2.991453,0.000000,0.334004
0.020000,19.662395,1.564295,18.676538,6.043055,-2.991453,0.000000,0.347332
0.020000,19.775203,1.605975,18.796801,5.983226,-2.991453,0.000000,0.360507
0.020000,19.886339,1.648700,18.915867,5.923397,-2.991453,0.000000,0.373520
0.020000,19.995802,1.692414,19.033737,5.863568,-2.991453,0.000000,0.386364
0.020000,20.103593,1.737063,19.150410,5.803739,-2.991453,0.000000,0.399031
0.020000,20.209714,1.782592,19.265886,5.743909,-2.991453,0.000000,0.411516
0.020000,20.314170,1.828947,19.380166,5.684080,-2.991453,0.000000,0.423812
0.020000,20.416964,1.876074,19.493249,5.624251,-2.991453,-0.000000,0.435915
0.020000,20.518104,1.923921,19.605136,5.564422,-2.991453,0.000000,0.447821
0.020000,20.617596,1.972433,19.715826,5.504593,-2.991453,0.000000,0.459526
0.020000,20.715449,2.021560,19.825320,5.444764,-2.991453,0.000000,0.471027
0.020000,20.811673,2.071250,19.933617,5.384935,-2.991453,0.000000,0.482321
0.020000,20.906278,2.121452,20.040717,5.325106,-2.991453,-0.000000,0.493407
0.020000,20.999275,2.172118,20.146621,5.265277,-2.991453,0.000000,0.504283
0.020000,21.090676,2.223199,20.251328,5.205448,-2.991453,0.000000,0.514948
0.020000,21.180495,2.274648,20.354839,5.145619,-2.991453,0.000000,0.525403
0.020000,21.268744,2.326418,20.457153,5.085790,-2.991453,-0.000000,0.535646
0.020000,21.355439,2.378464,20.558270,5.025961,-2.991453,0.000000,0.545679
0.020000,21.440592,2.430742,20.658191,4.966132,-2.991453,0.000000,0.555503
0.020000,21.524220,2.483210,20.756916,4.906303,-2.991453,-0.000000,0.565117
0.020000,21.606337,2.535824,20.854444,4.846474,-2.991453,0.000000,0.574524
0.020000,21.686960,2.588546,20.950775,4.786645,-2.991453,0.000000,0.583725
0.020000,21.766105,2.641335,21.045909,4.726815,-2.991453,0.000000,0.592723
0.020000,21.843787,2.694154,21.139847,4.666986,-2.991453,0.000000,0.601518
0.020000,21.920023,2.746964,21.232589,4.607157,-2.991453,-0.000000,0.610114
0.020000,21.994830,2.799731,21.324134,4.547328,-2.991453,0.000000,0.618513
0.020000,22.068224,2.852419,21.414482,4.487499,-2.991453,0.000000,0.626718
0.020000,22.140223,2.904994,21.503634,4.427670,-2.991453,0.000000,0.634730
0.020000,22.210842,2.957425,21.591589,4.367841,-2.991453,0.000000,0.642554
0.020000,22.280099,3.009680,21.678347,4.308012,-2.991453,0.000000,0.650192
0.020000,22.348009,3.061728,21.763909,4.248183,-2.991453,-0.000000,0.657646
0.020000,22.414590,3.113539,21.848275,4.188354,-2.991453,0.000000,0.664920
0.020000,22.479858,3.165086,21.931443,4.128525,-2.991453,0.000000,0.672017
0.020000,22.543830,3.216341,22.013416,4.068696,-2.991453,0.000000,0.678940
0.020000,22.606520,3.267278,22.094191,4.008867,-2.991453,0.000000,0.685692
0.020000,22.667946,3.317871,22.173770,3.949038,-2.991453,-0.000000,0.692276
0.020000,22.728123,3.368096,22.252153,3.889209,-2.991453,0.000000,0.698696
0.020000,22.787067,3.417928,22.329339,3.829380,-2.991453,-0.000000,0.704953
0.020000,22.844793,3.467345,22.405328,3.769550,-2.991453,0.000000,0.711052
0.020000,22.901316,3.516326,22.480121,3.709721,-2.991453,0.000000,0.716996
0.020000,22.956651,3.564848,22.553717,3.649892,-2.991453,-0.000000,0.722787
0.020000,23.010813,3.612892,22.626116,3.590063,-2.991453,0.000000,0.728428
0.020000,23.063815,3.660438,22.697319,3.530234,-2.991453,0.000000,0.733923
0.020000,23.115673,3.707466,22.767326,3.470405,-2.991453,-0.000000,0.739273
0.020000,23.166399,3.753959,22.836135,3.410576,-2.991453,0.000000,0.744483
