dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.664201,16.548695,9.274110,3.706579,-4.082824,2.605593,0.709079
0.020000,8.719553,16.595550,9.346631,3.626032,-4.027345,2.773960,0.695736
0.020000,8.774308,16.640644,9.417564,3.546663,-3.968442,2.945159,0.682055
0.020000,8.828461,16.684000,9.486935,3.468541,-3.906115,3.116308,0.668060
0.020000,8.882010,16.725642,9.554770,3.391732,-3.840429,3.284336,0.653773
0.020000,8.934949,16.765599,9.621096,3.316302,-3.771506,3.446129,0.639218
0.020000,8.987275,16.803901,9.685942,3.242311,-3.699537,3.598446,0.624418
0.020000,9.038984,16.840579,9.749338,3.169816,-3.624774,3.738186,0.609400
0.020000,9.090072,16.875668,9.811316,3.098865,-3.547528,3.862274,0.594191
0.020000,9.140535,16.909204,9.871906,3.029502,-3.468170,3.967922,0.578817
0.020000,9.190370,16.941224,9.931141,2.961760,-3.387118,4.052572,0.563307
0.020000,9.239574,16.971767,9.989054,2.895663,-3.304837,4.114068,0.547688
0.020000,9.288145,17.000874,10.045679,2.831227,-3.221823,4.150681,0.531990
0.020000,9.336081,17.028585,10.101048,2.768455,-3.138600,4.161174,0.516240
0.020000,9.383380,17.054941,10.155194,2.707340,-3.055703,4.144842,0.500467
0.020000,9.430040,17.079986,10.208152,2.647867,-2.973672,4.101564,0.484700
0.020000,9.476062,17.103762,10.259952,2.590006,-2.893037,4.031721,0.468966
0.020000,9.521443,17.126311,10.310626,2.533720,-2.814311,3.936293,0.453292
0.020000,9.566182,17.147676,10.360206,2.478961,-2.737977,3.816729,0.437704
0.020000,9.610280,17.167899,10.408719,2.425671,-2.664479,3.674910,0.422228
0.020000,9.653734,17.187022,10.456195,2.373787,-2.594215,3.513180,0.406887
0.020000,9.696543,17.205087,10.502659,2.323236,-2.527534,3.334051,0.391705
0.020000,9.738706,17.222134,10.548138,2.273941,-2.464726,3.140376,0.376703
0.020000,9.780221,17.238203,10.592655,2.225821,-2.406025,2.935072,0.361901
0.020000,9.821086,17.253334,10.636230,2.178789,-2.351603,2.721121,0.347318
0.020000,9.861297,17.267565,10.678886,2.132757,-2.301573,2.501464,0.332972
0.020000,9.900852,17.280934,10.720638,2.087638,-2.255994,2.278955,0.318877
0.020000,9.939746,17.293477,10.761505,2.043340,-2.214869,2.056284,0.305048
0.020000,9.977975,17.305230,10.801501,1.999777,-2.178151,1.835873,0.291497
0.020000,10.015535,17.316229,10.840638,1.956862,-2.145752,1.619948,0.278236
0.020000,10.052420,17.326507,10.878928,1.914511,-2.117541,1.410541,0.265275
0.020000,10.088625,17.336097,10.916381,1.872644,-2.093359,1.209134,0.252621
0.020000,10.124142,17.345032,10.953005,1.831184,-2.073014,1.017217,0.240281
0.020000,10.158965,17.353343,10.988806,1.790058,-2.056297,0.835862,0.228262
0.020000,10.193087,17.361059,11.023790,1.749198,-2.042981,0.665778,0.216568
0.020000,10.226501,17.368212,11.057961,1.708542,-2.032829,0.507616,0.205202
0.020000,10.259199,17.374829,11.091321,1.668030,-2.025596,0.361644,0.194167
0.020000,10.291172,17.380939,11.123873,1.627609,-2.021037,0.227959,0.183465
0.020000,10.322414,17.386568,11.155618,1.587231,-2.018905,0.106619,0.173096
0.020000,10.352915,17.391744,11.186555,1.546852,-2.018961,-0.002813,0.163060
0.020000,10.382667,17.396490,11.216684,1.506432,-2.020970,-0.100442,0.153356
0.020000,10.411663,17.400833,11.246003,1.465938,-2.024706,-0.186831,0.143984
0.020000,10.439893,17.404795,11.274509,1.425339,-2.029956,-0.262492,0.134941
0.020000,10.467349,17.408401,11.302201,1.384609,-2.036516,-0.328005,0.126225
0.020000,10.494024,17.411672,11.329076,1.343725,-2.044193,-0.383852,0.117833
0.020000,10.519909,17.414630,11.355129,1.302669,-2.052811,-0.430888,0.109763
0.020000,10.544996,17.417297,11.380358,1.261425,-2.062201,-0.469502,0.102012
0.020000,10.569278,17.419691,11.404757,1.219980,-2.072213,-0.500605,0.094575
0.020000,10.592747,17.421833,11.428324,1.178326,-2.082704,-0.524534,0.087450
0.020000,10.615396,17.423741,11.451053,1.136455,-2.093547,-0.542133,0.080632
0.020000,10.637218,17.425432,11.472940,1.094363,-2.104624,-0.553866,0.074118
0.020000,10.658205,17.426925,11.493981,1.052046,-2.115830,-0.560280,0.067904
