dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.287119,24.444961,10.990000,7.000000,0.000000,0.000000,0.068976
0.020000,12.426646,24.456415,11.130000,7.000000,0.000000,0.000000,0.094388
0.020000,12.565857,24.471222,11.270000,7.000000,0.000000,0.000000,0.117097
0.020000,12.704721,24.489003,11.410000,7.000000,0.000000,0.000000,0.137170
0.020000,12.843227,24.509389,11.550000,7.000000,0.000000,0.000000,0.154682
0.020000,12.981384,24.532025,11.690000,7.000000,0.000000,0.000000,0.169710
0.020000,13.119215,24.556568,11.830000,7.000000,0.000000,0.000000,0.182329
0.020000,13.256756,24.582686,11.970000,7.000000,0.000000,0.000000,0.192606
0.020000,13.394054,24.610059,12.110000,7.000000,0.000000,0.000000,0.200600
0.020000,13.531160,24.638375,12.250000,7.000000,0.000000,0.000000,0.206358
0.020000,13.668133,24.667330,12.390000,7.000000,0.000000,0.000000,0.209915
0.020000,13.805035,24.696621,12.530000,7.000000,0.000000,0.000000,0.211293
0.020000,13.941928,24.725953,12.670000,7.000000,0.000000,0.000000,0.210501
0.020000,14.078875,24.755028,12.810000,7.000000,0.000000,0.000000,0.207533
0.020000,14.215940,24.783546,12.950000,7.000000,0.000000,0.000000,0.202373
0.020000,14.353180,24.811204,13.090000,7.000000,0.000000,0.000000,0.194987
0.020000,14.490651,24.837692,13.230000,7.000000,0.000000,0.000000,0.185331
0.020000,14.628400,24.862693,13.370000,7.000000,0.000000,0.000000,0.173350
0.020000,14.766466,24.885877,13.510000,7.000000,0.000000,0.000000,0.158979
0.020000,14.904876,24.906904,13.650000,7.000000,0.000000,0.000000,0.142145
0.020000,15.043643,24.925424,13.790000,7.000000,0.000000,0.000000,0.122771
0.020000,15.182763,24.941070,13.930000,7.000000,0.000000,0.000000,0.100781
0.020000,15.322210,24.953467,14.070000,7.000000,0.000000,0.000000,0.076105
0.020000,15.461931,24.962229,14.210000,7.000000,0.000000,0.000000,0.048685
0.020000,15.601846,24.966963,14.350000,7.000000,0.000000,0.000000,0.018490
0.020000,15.741839,24.967275,14.490000,7.000000,0.000000,0.000000,6.268702
0.020000,15.881759,24.962781,14.630000,7.000000,0.000000,0.000000,6.232997
0.020000,16.021416,24.953109,14.770000,7.000000,0.000000,0.000000,6.194659
0.020000,16.160580,24.937918,14.910000,7.000000,0.000000,0.000000,6.153858
0.020000,16.298983,24.916906,15.050000,7.000000,0.000000,0.000000,6.110833
0.020000,16.436327,24.889825,15.190000,7.000000,0.000000,0.000000,6.065901
0.020000,16.572289,24.856495,15.330000,7.000000,0.000000,0.000000,6.019451
0.020000,16.706533,24.816811,15.470000,7.000000,0.000000,0.000000,5.971927
0.020000,16.838724,24.770750,15.610000,7.000000,0.000000,0.000000,5.923813
0.020000,16.968543,24.718373,15.750000,7.000000,0.000000,0.000000,5.875607
0.020000,17.095696,24.659821,15.890000,7.000000,0.000000,0.000000,5.827793
0.020000,17.219931,24.595306,16.030000,7.000000,0.000000,0.000000,5.780816
0.020000,17.341040,24.525099,16.170000,7.000000,0.000000,0.000000,5.735064
0.020000,17.458869,24.449513,16.310000,7.000000,0.000000,0.000000,5.690853
0.020000,17.573313,24.368894,16.450000,7.000000,0.000000,0.000000,5.648425
0.020000,17.684318,24.283598,16.590000,7.000000,0.000000,0.000000,5.607944
0.020000,17.791872,24.193989,16.730000,7.000000,0.000000,0.000000,5.569507
0.020000,17.896001,24.100421,16.870000,7.000000,0.000000,0.000000,5.533153
0.020000,17.996762,24.003234,17.010000,7.000000,0.000000,0.000000,5.498873
0.020000,18.094866,23.903556,17.150000,7.000000,0.000000,0.000000,5.481234
0.020000,18.191326,23.802092,17.290000,7.000000,0.000000,0.000000,5.463708
0.020000,18.285972,23.698934,17.430000,7.000000,0.000000,0.000000,5.445788
0.020000,18.378734,23.594078,17.570000,7.000000,0.000000,0.000000,5.427483
0.020000,18.469541,23.487525,17.710000,7.000000,0.000000,0.000000,5.408802
0.020000,18.558322,23.379279,17.850000,7.000000,0.000000,0.000000,5.389762
0.020000,18.645007,23.269347,17.990000,7.000000,0.000000,0.000000,5.370379
0.020000,18.729527,23.157741,18.130000,7.000000,0.000000,0.000000,5.350673
0.020000,18.811814,23.044480,18.270000,7.000000,0.000000,0.000000,5.330668
0.020000,18.891803,22.929584,18.410000,7.000000,0.000000,0.000000,5.310389
0.020000,18.969431,22.813080,18.550000,7.000000,0.000000,0.000000,5.289866
0.020000,19.044639,22.694999,18.690000,7.000000,0.000000,0.000000,5.269130
0.020000,19.117371,22.575378,18.830000,7.000000,0.000000,0.000000,5.248216
0.020000,19.187577,22.454256,18.970000,7.000000,0.000000,0.000000,5.227161
0.020000,19.255211,22.331680,19.110000,7.000000,0.000000,0.000000,5.206004
0.020000,19.320233,22.207698,19.250000,7.000000,0.000000,0.000000,5.184787
0.020000,19.382607,22.082364,19.390000,7.000000,0.000000,0.000000,5.163550
0.020000,19.442308,21.955734,19.530000,7.000000,0.000000,0.000000,5.142339
0.020000,19.499313,21.827868,19.670000,7.000000,0.000000,0.000000,5.121196
0.020000,19.553608,21.698828,19.810000,7.000000,0.000000,0.000000,5.100166
0.020000,19.605188,21.568679,19.950000,7.000000,0.000000,0.000000,5.079291
0.020000,19.654053,21.437486,20.090000,7.000000,0.000000,0.000000,5.058616
0.020000,19.700210,21.305317,20.230000,7.000000,0.000000,0.000000,5.038180
0.020000,19.743675,21.172237,20.370000,7.000000,0.000000,0.000000,5.018023
0.020000,19.784470,21.038315,20.510000,7.000000,0.000000,0.000000,4.998184
0.020000,19.822624,20.903617,20.650000,7.000000,0.000000,0.000000,4.978697
0.020000,19.858171,20.768207,20.790000,7.000000,0.000000,0.000000,4.959595
0.020000,19.891153,20.632150,20.930000,7.000000,0.000000,0.000000,4.940908
0.020000,19.921617,20.495506,21.070000,7.000000,0.000000,0.000000,4.922662
0.020000,19.949615,20.358336,21.210000,7.000000,0.000000,0.000000,4.904882
0.020000,19.975203,20.220696,21.350000,7.000000,0.000000,0.000000,4.887589
0.020000,19.998441,20.082640,21.490000,7.000000,0.000000,0.000000,4.870800
0.020000,20.019394,19.944218,21.630000,7.000000,0.000000,0.000000,4.854531
0.020000,20.038130,19.805479,21.770000,7.000000,0.000000,0.000000,4.838794
0.020000,20.054717,19.666467,21.910000,7.000000,0.000000,0.000000,4.823601
0.020000,20.069229,19.527222,22.050000,7.000000,0.000000,0.000000,4.808957
0.020000,20.081739,19.387783,22.190000,7.000000,0.000000,0.000000,4.794869
0.020000,20.092323,19.248185,22.330000,7.000000,0.000000,0.000000,4.781339
0.020000,20.101056,19.108459,22.470000,7.000000,0.000000,0.000000,4.768371
0.020000,20.108015,18.968633,22.610000,7.000000,0.000000,0.000000,4.755963
0.020000,20.113278,18.828732,22.750000,7.000000,0.000000,0.000000,4.744115
0.020000,20.116923,18.688781,22.890000,7.000000,0.000000,0.000000,4.732824
0.020000,20.119026,18.548797,23.030000,7.000000,0.000000,0.000000,4.722087
0.020000,20.119664,18.408799,23.170000,7.000000,0.000000,0.000000,4.711899
0.020000,20.118914,18.268802,23.310000,7.000000,0.000000,0.000000,4.702256
0.020000,20.116852,18.128817,23.450000,7.000000,0.000000,0.000000,4.693152
0.020000,20.113553,17.988857,23.590000,7.000000,0.000000,0.000000,4.684581
0.020000,20.109091,17.848928,23.730000,7.000000,0.000000,0.000000,4.676538
0.020000,20.103541,17.709039,23.870000,7.000000,0.000000,0.000000,4.669016
0.020000,20.096975,17.569193,24.010000,7.000000,0.000000,0.000000,4.662010
0.020000,20.089464,17.429395,24.150000,7.000000,0.000000,0.000000,4.655512
0.020000,20.081081,17.289646,24.290000,7.000000,0.000000,0.000000,4.649518
0.020000,20.071895,17.149948,24.430000,7.000000,0.000000,0.000000,4.644021
0.020000,20.061976,17.010300,24.570000,7.000000,0.000000,0.000000,4.639017
0.020000,20.051392,16.870701,24.710000,7.000000,0.000000,0.000000,4.634499
0.020000,20.040212,16.731148,24.850000,7.000000,0.000000,0.000000,4.630463
0.020000,20.028501,16.591639,24.990000,7.000000,0.000000,0.000000,4.626905
0.020000,20.016327,16.452169,25.130000,7.000000,0.000000,0.000000,4.623821
0.020000,20.003756,16.312735,25.270000,7.000000,0.000000,0.000000,4.621207
0.020000,19.990853,16.173331,25.410000,7.000000,0.000000,0.000000,4.619060
0.020000,19.977684,16.033951,25.550000,7.000000,0.000000,0.000000,4.617379
0.020000,19.964312,15.894591,25.690000,7.000000,0.000000,0.000000,4.616160
0.020000,19.950803,15.755245,25.830000,7.000000,0.000000,0.000000,4.615402
0.020000,19.937220,15.615905,25.970000,7.000000,0.000000,0.000000,4.615105
0.020000,19.923628,15.476567,26.110000,7.000000,0.000000,0.000000,4.615269
0.020000,19.910090,15.337223,26.250000,7.000000,0.000000,0.000000,4.615892
0.020000,19.896672,15.197867,26.390000,7.000000,0.000000,0.000000,4.616977
0.020000,19.883437,15.058494,26.530000,7.000000,0.000000,0.000000,4.618525
0.020000,19.870450,14.919098,26.670000,7.000000,0.000000,0.000000,4.620536
0.020000,19.857776,14.779673,26.810000,7.000000,0.000000,0.000000,4.623014
0.020000,19.845480,14.640214,26.950000,7.000000,0.000000,0.000000,4.625961
0.020000,19.833628,14.500716,27.090000,7.000000,0.000000,0.000000,4.629382
0.020000,19.822287,14.361177,27.230000,7.000000,0.000000,0.000000,4.633278
0.020000,19.811523,14.221591,27.370000,7.000000,0.000000,0.000000,4.637656
0.020000,19.801404,14.081957,27.510000,7.000000,0.000000,0.000000,4.642519
0.020000,19.791998,13.942274,27.650000,7.000000,0.000000,0.000000,4.647872
0.020000,19.783375,13.802540,27.790000,7.000000,0.000000,0.000000,4.653721
0.020000,19.775604,13.662756,27.930000,7.000000,0.000000,0.000000,4.660072
0.020000,19.768756,13.522924,28.070000,7.000000,0.000000,0.000000,4.666930
0.020000,19.762904,13.383047,28.210000,7.000000,0.000000,0.000000,4.674302
0.020000,19.758119,13.243129,28.350000,7.000000,0.000000,0.000000,4.682193
0.020000,19.754475,13.103177,28.490000,7.000000,0.000000,0.000000,4.690610
0.020000,19.752046,12.963198,28.630000,7.000000,0.000000,0.000000,4.699558
0.020000,19.750908,12.823203,28.770000,7.000000,0.000000,0.000000,4.709045
0.020000,19.749920,12.683274,28.910000,7.000000,0.000000,0.000000,4.692905
0.020000,19.745230,12.543357,29.050000,7.000000,0.000000,0.000000,4.665223
0.020000,19.736824,12.403613,29.190000,7.000000,0.000000,0.000000,4.639776
0.020000,19.725022,12.264115,29.330000,7.000000,0.000000,0.000000,4.616559
0.020000,19.710138,12.124911,29.470000,7.000000,0.000000,0.000000,4.595550
0.020000,19.692484,11.986030,29.610000,7.000000,0.000000,0.000000,4.576712
0.020000,19.672365,11.847485,29.750000,7.000000,0.000000,0.000000,4.560002
0.020000,19.650078,11.709272,29.890000,7.000000,0.000000,0.000000,4.545372
0.020000,19.625912,11.571374,30.030000,7.000000,0.000000,0.000000,4.532772
0.020000,19.600148,11.433766,30.170000,7.000000,0.000000,0.000000,4.522156
0.020000,19.573058,11.296412,30.310000,7.000000,0.000000,0.000000,4.513481
0.020000,19.544908,11.159272,30.450000,7.000000,0.000000,0.000000,4.506710
0.020000,19.515959,11.022298,30.590000,7.000000,0.000000,0.000000,4.501813
0.020000,19.486466,10.885440,30.730000,7.000000,0.000000,0.000000,4.498767
0.020000,19.456682,10.748644,30.870000,7.000000,0.000000,0.000000,4.497559
0.020000,19.426880,10.611956,31.009899,6.989937,-0.503142,-25.157099,4.498181
0.020000,19.397372,10.475614,31.149398,6.959931,-1.500293,-49.857550,4.500625
0.020000,19.368487,10.339956,31.288097,6.909982,-2.497444,-49.857550,4.504872
0.020000,19.340522,10.205227,31.425699,6.850153,-2.991453,-24.700450,4.510895
0.020000,19.313723,10.071481,31.562103,6.790324,-2.991453,-0.000000,4.518670
0.020000,19.288305,9.938684,31.697312,6.730495,-2.991453,0.000000,4.528182
0.020000,19.264480,9.806808,31.831323,6.670666,-2.991453,0.000000,4.539418
0.020000,19.242449,9.675834,31.964138,6.610837,-2.991453,0.000000,4.552370
0.020000,19.222410,9.545751,32.095757,6.551008,-2.991453,0.000000,4.567029
0.020000,19.204555,9.416558,32.226178,6.491179,-2.991453,-0.000000,4.583387
0.020000,19.189068,9.288266,32.355404,6.431350,-2.991453,0.000000,4.601429
0.020000,19.176127,9.160895,32.483432,6.371521,-2.991453,0.000000,4.621140
0.020000,19.165899,9.034479,32.610265,6.311692,-2.991453,0.000000,4.642491
0.020000,19.158545,8.909061,32.735900,6.251863,-2.991453,0.000000,4.665447
0.020000,19.154212,8.784701,32.860339,6.192034,-2.991453,-0.000000,4.689959
0.020000,19.153032,8.661468,32.983582,6.132205,-2.991453,0.000000,4.715961
0.020000,19.155124,8.539444,33.105627,6.072376,-2.991453,0.000000,4.743373
