dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.104169,3.720467,7.859732,6.685220,2.528225,-0.600914,5.978973
0.020000,9.232692,3.680109,7.994442,6.735537,2.515845,-0.619009,5.978891
0.020000,9.362170,3.639451,8.130154,6.785599,2.503077,-0.638356,5.978977
0.020000,9.492606,3.598516,8.266862,6.835397,2.489897,-0.659000,5.979235
0.020000,9.624001,3.557331,8.404561,6.884922,2.476278,-0.680982,5.979670
0.020000,9.756168,3.515980,8.543046,6.924253,1.966557,-25.486041,5.980286
0.020000,9.888733,3.474607,8.681917,6.943543,0.964464,-50.104627,5.981084
0.020000,10.021322,3.433356,8.820775,6.942902,-0.032054,-49.825917,5.982064
0.020000,10.153753,3.392310,8.959421,6.932311,-0.529545,-24.874552,5.983226
0.020000,10.286032,3.351492,9.097854,6.921676,-0.531740,-0.109728,5.984571
0.020000,10.418165,3.310927,9.236074,6.910990,-0.534272,-0.126599,5.986099
0.020000,10.550159,3.270639,9.374079,6.900248,-0.537139,-0.143359,5.987811
0.020000,10.682018,3.230652,9.511868,6.889441,-0.540339,-0.160036,5.989709
0.020000,10.813748,3.190990,9.649439,6.878563,-0.543871,-0.176558,5.991794
0.020000,10.945354,3.151679,9.786791,6.867609,-0.547730,-0.192958,5.994067
0.020000,11.076841,3.112741,9.923923,6.856571,-0.551913,-0.209142,5.996529
0.020000,11.208214,3.074203,10.060832,6.845442,-0.556416,-0.225157,5.999182
0.020000,11.339477,3.036088,10.197516,6.834218,-0.561234,-0.240899,6.002028
0.020000,11.470634,2.998423,10.333974,6.822890,-0.566361,-0.256354,6.005069
0.020000,11.601688,2.961232,10.470203,6.811455,-0.571791,-0.271519,6.008306
0.020000,11.732643,2.924540,10.606201,6.799904,-0.577516,-0.286254,6.011741
0.020000,11.863502,2.888374,10.741966,6.788234,-0.583528,-0.300589,6.015376
0.020000,11.994267,2.852759,10.877494,6.776437,-0.589817,-0.314434,6.019214
0.020000,12.124941,2.817721,11.012785,6.764510,-0.596370,-0.327679,6.023257
0.020000,12.255527,2.783287,11.147834,6.752446,-0.603177,-0.340333,6.027506
0.020000,12.386024,2.749483,11.282638,6.740242,-0.610221,-0.352212,6.031966
0.020000,12.516436,2.716336,11.417196,6.727892,-0.617488,-0.363349,6.036637
0.020000,12.646761,2.683873,11.551504,6.715393,-0.624958,-0.373468,6.041523
0.020000,12.777001,2.652121,11.685559,6.702741,-0.632611,-0.382671,6.046626
0.020000,12.907156,2.621108,11.819358,6.689932,-0.640424,-0.390656,6.051949
0.020000,13.037225,2.590861,11.952897,6.676965,-0.648372,-0.397392,6.057494
0.020000,13.167207,2.561409,12.086174,6.663836,-0.656426,-0.402710,6.063265
0.020000,13.297100,2.532779,12.219184,6.650545,-0.664555,-0.406447,6.069264
0.020000,13.426902,2.505001,12.351926,6.637091,-0.672725,-0.408506,6.075494
0.020000,13.556612,2.478102,12.484396,6.623473,-0.680897,-0.408615,6.081958
0.020000,13.686226,2.452111,12.616590,6.609692,-0.689030,-0.406627,6.088658
0.020000,13.815740,2.427058,12.748505,6.595751,-0.697079,-0.402453,6.095598
0.020000,13.945151,2.402972,12.880138,6.581651,-0.704993,-0.395690,6.102780
0.020000,14.074453,2.379881,13.011486,6.567396,-0.712719,-0.386313,6.110206
0.020000,14.203642,2.357816,13.142545,6.552992,-0.720199,-0.373990,6.117880
0.020000,14.332712,2.336806,13.273314,6.538445,-0.727370,-0.358529,6.125803
0.020000,14.461657,2.316880,13.403790,6.523762,-0.734164,-0.339726,6.133979
0.020000,14.590469,2.298069,13.533969,6.508952,-0.740510,-0.317276,6.142408
0.020000,14.719143,2.280400,13.663849,6.494025,-0.746330,-0.291039,6.151094
0.020000,14.847668,2.263905,13.793429,6.478994,-0.751544,-0.260700,6.160038
0.020000,14.976038,2.248613,13.922706,6.463873,-0.756066,-0.226076,6.169242
0.020000,15.104243,2.234553,14.051680,6.448677,-0.759806,-0.186984,6.178706
0.020000,15.232273,2.221753,14.180348,6.433423,-0.762669,-0.143156,6.188432
0.020000,15.360119,2.210244,14.308711,6.418132,-0.764558,-0.094478,6.198421
0.020000,15.487769,2.200053,14.436768,6.402825,-0.765374,-0.040785,6.208672
0.020000,15.615213,2.191210,14.564518,6.387524,-0.765013,0.018059,6.219186
0.020000,15.742439,2.183742,14.691963,6.372257,-0.763371,0.082069,6.229963
0.020000,15.869436,2.177676,14.819104,6.357050,-0.760344,0.151349,6.241000
0.020000,15.996190,2.173039,14.945943,6.341934,-0.755828,0.225809,6.252297
0.020000,16.122688,2.169859,15.072482,6.326939,-0.749720,0.305394,6.263851
0.020000,16.248919,2.168161,15.198724,6.312101,-0.741922,0.389923,6.275659
0.020000,16.374868,2.167969,15.324673,6.297454,-0.732338,0.479196,0.004534
0.020000,16.500521,2.169310,15.450333,6.283036,-0.720881,0.572855,0.016842
0.020000,16.625866,2.172205,15.575711,6.268887,-0.707470,0.670548,0.029393
0.020000,16.750887,2.176678,15.700812,6.255046,-0.692035,0.771758,0.042181
0.020000,16.875570,2.182751,15.825643,6.241556,-0.674516,0.875915,0.055201
0.020000,16.999901,2.190445,15.950212,6.228459,-0.654869,0.982352,0.068445
0.020000,17.123866,2.199779,16.074528,6.215797,-0.633063,1.090308,0.081907
0.020000,17.247451,2.210773,16.198601,6.203616,-0.609084,1.198939,0.095578
0.020000,17.370640,2.223444,16.322440,6.191957,-0.582938,1.307330,0.109449
0.020000,17.493246,2.237786,16.445882,6.172114,-0.992143,-20.460239,0.123491
0.020000,17.614910,2.253761,16.568590,6.135404,-1.835498,-42.167781,0.137651
0.020000,17.735276,2.271307,16.690229,6.081922,-2.674096,-41.929868,0.151875
0.020000,17.854168,2.290370,16.810639,6.020497,-3.071245,-19.857458,0.166127
0.020000,17.971582,2.310917,16.929837,5.959924,-3.028666,2.128933,0.180392
0.020000,18.087518,2.332915,17.047842,5.900242,-2.984097,2.228454,0.194655
0.020000,18.201977,2.356328,17.164671,5.841440,-2.940102,2.199752,0.208900
0.020000,18.314959,2.381118,17.280341,5.783502,-2.896892,2.160490,0.223112
0.020000,18.426466,2.407249,17.394869,5.726409,-2.854672,2.111021,0.237278
0.020000,18.536501,2.434681,17.508272,5.670136,-2.813630,2.052113,0.251382
0.020000,18.645066,2.463375,17.620565,5.614657,-2.773944,1.984293,0.265412
0.020000,18.752166,2.493291,17.731764,5.559942,-2.735774,1.908478,0.279354
0.020000,18.857803,2.524386,17.841883,5.505956,-2.699264,1.825523,0.293196
0.020000,18.961984,2.556620,17.950936,5.452666,-2.664536,1.736374,0.306926
0.020000,19.064713,2.589949,18.058937,5.400032,-2.631697,1.641975,0.320532
0.020000,19.165996,2.624333,18.165897,5.348015,-2.600829,1.543371,0.334004
0.020000,19.265840,2.659726,18.271828,5.296575,-2.571999,1.441530,0.347332
0.020000,19.364251,2.696087,18.376742,5.245670,-2.545249,1.337464,0.360507
0.020000,19.461236,2.733372,18.480647,5.195258,-2.520607,1.232135,0.373520
0.020000,19.556803,2.771536,18.583553,5.145296,-2.498079,1.126373,0.386364
0.020000,19.650960,2.810538,18.685468,5.095743,-2.477657,1.021090,0.399031
0.020000,19.743715,2.850332,18.786399,5.046557,-2.459317,0.917045,0.411516
0.020000,19.835077,2.890877,18.886353,4.997697,-2.443018,0.814939,0.423812
0.020000,19.925054,2.932128,18.985335,4.949122,-2.428710,0.715386,0.435915
0.020000,20.013656,2.974043,19.083351,4.900796,-2.416332,0.618926,0.447821
0.020000,20.100891,3.016579,19.180405,4.852680,-2.405809,0.526130,0.459526
0.020000,20.186771,3.059695,19.276500,4.804738,-2.397065,0.437177,0.471027
0.020000,20.271303,3.103348,19.371638,4.756938,-2.390015,0.352515,0.482321
0.020000,20.354500,3.147497,19.465823,4.709247,-2.384568,0.272345,0.493407
