dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.205249,23.144846,8.902190,6.569833,-0.896624,0.175616,0.130646
0.020000,10.335236,23.161420,9.033229,6.551989,-0.892193,0.221536,0.122955
0.020000,10.464997,23.176933,9.163915,6.534254,-0.886752,0.272046,0.114960
0.020000,10.594531,23.191350,9.294248,6.516650,-0.880208,0.327180,0.106662
0.020000,10.723834,23.204635,9.424232,6.499201,-0.872470,0.386929,0.098065
0.020000,10.852905,23.216758,9.553870,6.481932,-0.863445,0.451230,0.089172
0.020000,10.981740,23.227684,9.683168,6.464871,-0.853046,0.519967,0.079985
0.020000,11.110335,23.237382,9.812129,6.448047,-0.841187,0.592969,0.070510
0.020000,11.238688,23.245821,9.940758,6.431492,-0.827787,0.669985,0.060751
0.020000,11.366793,23.252971,10.069063,6.415236,-0.812773,0.750713,0.050712
0.020000,11.494647,23.258803,10.197049,6.399315,-0.796077,0.834766,0.040401
0.020000,11.622243,23.263288,10.324725,6.383762,-0.777643,0.921694,0.029822
0.020000,11.749577,23.266399,10.452097,6.368613,-0.757424,1.010955,0.018983
0.020000,11.876644,23.268110,10.579175,6.353906,-0.735385,1.101959,0.007892
0.020000,12.018878,23.268726,10.721410,7.111745,37.891994,1931.368966,0.009863
0.020000,12.194866,23.273218,10.897456,8.802305,84.527986,2331.799615,0.040810
0.020000,12.367413,23.282731,11.070264,8.640413,-8.094630,-4631.130828,0.068976
0.020000,12.536445,23.296601,11.239865,8.480018,-8.019744,3.744308,0.094388
0.020000,12.701964,23.314200,11.406317,8.322603,-7.870757,7.449368,0.117097
0.020000,12.864023,23.334946,11.569699,8.169097,-7.675296,9.773041,0.137170
0.020000,13.022714,23.358298,11.730098,8.019971,-7.456270,10.951266,0.154682
0.020000,13.178148,23.383762,11.887605,7.875333,-7.231913,11.217887,0.169710
0.020000,13.330453,23.410879,12.042305,7.735008,-7.016237,10.783762,0.182329
0.020000,13.479758,23.439228,12.194277,7.598614,-6.819692,9.827257,0.192606
0.020000,13.626189,23.468421,12.343590,7.465617,-6.649844,8.492400,0.200600
0.020000,13.769865,23.498092,12.490297,7.335377,-6.512012,6.891629,0.206358
0.020000,13.910892,23.527903,12.634441,7.207181,-6.409798,5.110701,0.209915
0.020000,14.049363,23.557530,12.776046,7.080271,-6.345507,3.214560,0.211293
0.020000,14.185354,23.586669,12.915123,6.953862,-6.320440,1.253304,0.210501
0.020000,14.318920,23.615026,13.051667,6.827161,-6.335081,-0.732031,0.207533
0.020000,14.450098,23.642321,13.185654,6.699378,-6.389159,-2.703882,0.202373
0.020000,14.578903,23.668281,13.317049,6.569745,-6.481613,-4.622693,0.194987
0.020000,14.705328,23.692643,13.445800,6.437536,-6.610440,-6.441357,0.185331
0.020000,14.829343,23.715153,13.571842,6.302088,-6.772430,-8.099503,0.173350
0.020000,14.950897,23.735568,13.695098,6.162832,-6.962780,-9.517531,0.158979
0.020000,15.069918,23.753654,13.815485,6.019340,-7.174594,-10.590683,0.142145
0.020000,15.186313,23.769193,13.932912,5.871375,-7.398268,-11.183721,0.122771
0.020000,15.299975,23.781982,14.047292,5.718959,-7.620817,-11.127425,0.100781
0.020000,15.410786,23.791840,14.158541,5.562455,-7.825195,-10.218902,0.076105
0.020000,15.518627,23.798609,14.266594,5.402659,-7.989767,-8.228610,0.048685
0.020000,15.623385,23.802162,14.371412,5.240897,-8.088125,-4.917869,0.018490
0.020000,15.724967,23.802397,14.472994,5.079106,-8.089538,-0.070655,6.268702
0.020000,15.823314,23.799248,14.571392,4.919899,-7.960384,6.457677,6.232997
0.020000,15.918418,23.792671,14.666723,4.766561,-7.666859,14.676265,6.194659
0.020000,16.010333,23.782647,14.759183,4.622979,-7.179107,24.387592,6.153858
0.020000,16.099185,23.769166,14.849052,4.493448,-6.476556,35.127546,6.110833
0.020000,16.185178,23.752218,14.936699,4.382374,-5.553690,46.143297,6.065901
0.020000,16.268588,23.731777,15.022577,4.293875,-4.424944,56.437286,6.019451
0.020000,16.349744,23.707791,15.107203,4.231334,-3.127084,64.893005,5.971927
0.020000,16.429010,23.680173,15.191143,4.196980,-1.717666,70.470933,5.923813
0.020000,16.506752,23.648806,15.274975,4.191598,-0.269107,72.427913,5.875607
0.020000,16.583312,23.613548,15.359263,4.214413,1.140717,70.491210,5.827793
0.020000,16.658979,23.574249,15.444527,4.263196,2.439196,64.923943,5.780816
0.020000,16.733976,23.530766,15.531218,4.334563,3.568347,56.457575,5.735064
0.020000,16.808453,23.482981,15.619706,4.424377,4.490694,46.117326,5.690853
0.020000,16.882486,23.430820,15.710270,4.528193,5.190775,35.004058,5.648425
0.020000,16.956093,23.374251,15.803103,4.641649,5.672794,24.100982,5.607944
0.020000,17.029241,23.313297,15.898318,4.760765,5.955803,14.150423,5.569507
0.020000,17.101864,23.248029,15.995961,4.882125,6.068025,5.611085,5.533153
0.020000,17.173878,23.178561,16.096020,5.002958,6.041628,-1.319844,5.498873
0.020000,17.257564,23.093526,16.215328,5.965388,48.121515,2103.994385,5.481234
0.020000,17.339957,23.006859,16.334909,5.979079,0.684527,-2371.849434,5.463708
0.020000,17.420490,22.919084,16.454031,5.956080,-1.149948,-91.723725,5.445788
0.020000,17.499122,22.830202,16.572703,5.933601,-1.123914,1.301678,5.427483
0.020000,17.575813,22.740212,16.690939,5.911795,-1.090308,1.680314,5.408802
0.020000,17.650529,22.649117,16.808755,5.890821,-1.048696,2.080588,5.389762
0.020000,17.723232,22.556917,16.926172,5.870847,-0.998724,2.498586,5.370379
0.020000,17.793893,22.463613,17.043213,5.852044,-0.940138,2.929347,5.350673
0.020000,17.862482,22.369207,17.159905,5.834588,-0.872804,3.366669,5.330668
0.020000,17.928973,22.273699,17.276278,5.818653,-0.796726,3.803931,5.310389
0.020000,17.993344,22.177093,17.392366,5.804412,-0.712063,4.233126,5.289866
0.020000,18.055575,22.079387,17.508207,5.792029,-0.619143,4.646018,5.269130
0.020000,18.115650,21.980584,17.623840,5.781660,-0.518463,5.033990,5.248216
0.020000,18.173556,21.880684,17.739309,5.773446,-0.410699,5.388188,5.227161
0.020000,18.229282,21.779688,17.854659,5.767512,-0.296695,5.700185,5.206004
0.020000,18.282824,21.677597,17.969938,5.763963,-0.177452,5.962183,5.184787
0.020000,18.334176,21.574411,18.085196,5.762881,-0.054105,6.167334,5.163550
0.020000,18.383338,21.470132,18.200482,5.764323,0.072097,6.310099,5.142339
0.020000,18.430314,21.364763,18.315849,5.768320,0.199830,6.386679,5.121196
0.020000,18.475107,21.258306,18.431346,5.774874,0.327727,6.394822,5.100166
0.020000,18.517727,21.150764,18.547025,5.783963,0.454417,6.334491,5.079291
0.020000,18.558184,21.042143,18.662936,5.795534,0.578563,6.207335,5.058616
0.020000,18.596492,20.932449,18.779126,5.809512,0.698903,6.016981,5.038180
0.020000,18.632666,20.821691,18.895642,5.825797,0.814277,5.768680,5.018023
0.020000,18.666725,20.709878,19.012528,5.844271,0.923658,5.469062,4.998184
0.020000,18.698691,20.597022,19.129824,5.864794,1.026176,5.125907,4.978697
0.020000,18.728587,20.483136,19.247568,5.887217,1.121129,4.747661,4.959595
0.020000,18.756440,20.368236,19.365795,5.911376,1.207993,4.343168,4.940908
0.020000,18.782278,20.252339,19.484537,5.937105,1.286419,3.921310,4.922662
0.020000,18.806132,20.135464,19.603822,5.964229,1.356232,3.490642,4.904882
0.020000,18.828037,20.017631,19.723674,5.992578,1.417416,3.059193,4.887589
0.020000,18.848028,19.898862,19.844113,6.021980,1.470099,2.634194,4.870800
0.020000,18.866144,19.779180,19.965159,6.052271,1.514539,2.221978,4.854531
0.020000,18.882425,19.658609,20.086824,6.083292,1.551096,1.827864,4.838794
0.020000,18.896914,19.537172,20.209122,6.114897,1.580219,1.456142,4.823601
0.020000,18.909657,19.414895,20.332061,6.146945,1.602421,1.110076,4.808957
0.020000,18.920700,19.291804,20.455648,6.179310,1.618260,0.791975,4.794869
0.020000,18.930091,19.167921,20.579885,6.211877,1.628325,0.503255,4.781339
0.020000,18.937881,19.043274,20.704776,6.244541,1.633216,0.244554,4.768371
0.020000,18.944121,18.917885,20.830320,6.277212,1.633533,0.015857,4.755963
0.020000,18.948865,18.791778,20.956516,6.309809,1.629865,-0.183428,4.744115
0.020000,18.952166,18.664975,21.083362,6.342265,1.622778,-0.354319,4.732824
0.020000,18.954080,18.537499,21.210852,6.374521,1.612815,-0.498175,4.722087
0.020000,18.954664,18.409370,21.338983,6.406531,1.600483,-0.616591,4.711899
0.020000,18.953974,18.280607,21.467748,6.438256,1.586257,-0.711331,4.702256
0.020000,18.952067,18.151228,21.597141,6.469667,1.570572,-0.784240,4.693152
0.020000,18.949003,18.021249,21.727156,6.500744,1.553828,-0.837198,4.684581
0.020000,18.944840,17.890686,21.857785,6.531472,1.536387,-0.872051,4.676538
